University Name,OPEID,Conference Affiliation
"Akron, University of",312300,Mid-American Conference
"Alabama, University of",105100,Southeastern Conference
Appalachian State University,290600,Sun Belt Conference
Arizona State University,108100,Big 12 Conference
"Arizona, University of",108300,Big 12 Conference
Arkansas State University,109000,Sun Belt Conference
"Arkansas, University of",110800,Southeastern Conference
Army (United States Military Academy),289300,American Athletic Conference
Auburn University,100900,Southeastern Conference
Ball State University,178600,Mid-American Conference
Baylor University,354500,Big 12 Conference
Boise State University,161600,Mountain West Conference
Boston College,212800,Atlantic Coast Conference
Bowling Green State University,301800,Mid-American Conference
Brigham Young University,367000,Big 12 Conference
"Buffalo, University at",283700,Mid-American Conference
"California, Berkeley, University of",131200,Atlantic Coast Conference
"Central Florida, University of",153800,Big 12 Conference
Central Michigan University,224100,Mid-American Conference
Charlotte,297500,American Athletic Conference
"Cincinnati, University of",312500,Big 12 Conference
Clemson University,342500,Atlantic Coast Conference
Coastal Carolina University,345100,Sun Belt Conference
Colorado State University,135000,Mountain West Conference
"Colorado, University of, Boulder",137000,Big 12 Conference
"Connecticut, University of",141700,FBS Independents
Duke University,292000,Atlantic Coast Conference
East Carolina University,292300,American Athletic Conference
Eastern Michigan University,225900,Mid-American Conference
Florida Atlantic University,148100,American Athletic Conference
Florida International University,963500,Conference USA
Florida State University,148900,Atlantic Coast Conference
"Florida, University of",153500,Southeastern Conference
"Fresno State (California State University, Fresno)",114700,Mountain West Conference
Georgia Southern University,157200,Sun Belt Conference
Georgia State University,157400,Sun Belt Conference
"Georgia, University of",159800,Southeastern Conference
"Hawai'i, University of, at Manoa",161000,Mountain West Conference
"Houston, University of",365200,Big 12 Conference
"Illinois, University of, Urbana-Champaign",177500,Big Ten Conference
Indiana University Bloomington,180900,Big Ten Conference
Iowa State University,186900,Big 12 Conference
"Iowa, University of",189200,Big Ten Conference
Jacksonville State University,102000,Conference USA
James Madison University,372100,Sun Belt Conference
Kansas State University,192800,Big 12 Conference
"Kansas, University of",194800,Big 12 Conference
Kennesaw State University,950000,Conference USA
Kent State University,305100,Mid-American Conference
"Kentucky, University of",198900,Southeastern Conference
Liberty University,1039200,Conference USA
Louisiana State University,201000,Southeastern Conference
Louisiana Tech University,200800,Conference USA
"Louisiana, University of, at Lafayette",203100,Sun Belt Conference
"Louisiana, University of, at Monroe",202000,Sun Belt Conference
"Louisville, University of",199900,Atlantic Coast Conference
Marshall University,381500,Sun Belt Conference
"Maryland, University of, College Park",210300,Big Ten Conference
"Memphis, University of",350900,American Athletic Conference
Miami University,307700,Mid-American Conference
"Miami, University of",153600,Atlantic Coast Conference
Michigan State University,229000,Big Ten Conference
"Michigan, University of",232500,Big Ten Conference
Middle Tennessee State University,351000,Conference USA
"Minnesota, University of",238800,Big Ten Conference
Mississippi State University,242300,Southeastern Conference
"Mississippi, University of",244100,Southeastern Conference
"Missouri, University of",251600,Southeastern Conference
Navy (United States Naval Academy),210100,American Athletic Conference
"Nebraska, University of, Lincoln",256200,Big Ten Conference
"Nevada, University of, Las Vegas",256900,Mountain West Conference
"Nevada, University of, Reno",256800,Mountain West Conference
New Mexico State University,266200,Conference USA
"New Mexico, University of",266300,Mountain West Conference
North Carolina State University,297200,Atlantic Coast Conference
"North Carolina, University of, at Chapel Hill",297400,Atlantic Coast Conference
"North Texas, University of",359400,American Athletic Conference
Northern Illinois University,173700,Mid-American Conference
Northwestern University,173900,Big Ten Conference
"Notre Dame, University of",184000,FBS Independents
Ohio State University,309000,Big Ten Conference
Ohio University,310000,Mid-American Conference
Oklahoma State University,317000,Big 12 Conference
"Oklahoma, University of",318400,Southeastern Conference
Old Dominion University,372800,Sun Belt Conference
Oregon State University,321000,Pac-12 Conference
"Oregon, University of",322300,Big Ten Conference
Penn State (Pennsylvania State University),332900,Big Ten Conference
"Pittsburgh, University of",337900,Atlantic Coast Conference
Purdue University,182500,Big Ten Conference
Rice University,360400,American Athletic Conference
Rutgers University-New Brunswick,262900,Big Ten Conference
Sam Houston State University,360600,Conference USA
San Diego State University,115100,Mountain West Conference
San Jose State University,115500,Mountain West Conference
"South Alabama, University of",105700,Sun Belt Conference
"South Carolina, University of",344800,Southeastern Conference
"South Florida, University of",153700,American Athletic Conference
"Southern California, University of",132800,Big Ten Conference
Southern Methodist University,361300,Atlantic Coast Conference
"Southern Mississippi, University of",244100,Sun Belt Conference
Stanford University,130500,Atlantic Coast Conference
Syracuse University,288200,Atlantic Coast Conference
Temple University,337100,American Athletic Conference
"Tennessee, University of",353000,Southeastern Conference
Texas A&M University,363200,Southeastern Conference
Texas Christian University,363600,Big 12 Conference
Texas State University,361500,Sun Belt Conference
Texas Tech University,364400,Big 12 Conference
"Texas, University of, at Austin",365800,Southeastern Conference
"Texas, University of, at El Paso",366100,Conference USA
"Texas, University of, at San Antonio",1011500,American Athletic Conference
"Toledo, University of",313100,Mid-American Conference
Troy University,104700,Sun Belt Conference
Tulane University,202900,American Athletic Conference
"Tulsa, University of",318500,American Athletic Conference
UAB (University of Alabama at Birmingham),105200,American Athletic Conference
"UCLA (University of California, Los Angeles)",131500,Big Ten Conference
"UNLV (University of Nevada, Las Vegas)",256900,Mountain West Conference
USC (University of Southern California),132800,Big Ten Conference
Utah State University,367700,Mountain West Conference
"Utah, University of",367500,Big 12 Conference
Vanderbilt University,353500,Southeastern Conference
Virginia Tech,375400,Atlantic Coast Conference
"Virginia, University of",374500,Atlantic Coast Conference
Wake Forest University,297800,Atlantic Coast Conference
Washington State University,380000,Pac-12 Conference
"Washington, University of",379800,Big Ten Conference
West Virginia University,382700,Big 12 Conference
Western Kentucky University,200200,Conference USA
Western Michigan University,233000,Mid-American Conference
"Wisconsin, University of, Madison",389500,Big Ten Conference
"Wyoming, University of",393200,Mountain West Conference